,flow,volume,vortex,side_f,side_h1,PWG,meta
0,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
1,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
2,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
3,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
4,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
5,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
6,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
7,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
8,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
9,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
10,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
11,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
12,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
13,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
14,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
15,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
16,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
17,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
18,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
19,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
20,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
21,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
22,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
23,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
24,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
25,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
26,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
27,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
28,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
29,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
30,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
31,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
32,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
33,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
34,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
35,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
36,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
37,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
38,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
39,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
40,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
41,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
42,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
43,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
44,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
45,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
46,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
47,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
48,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
49,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
50,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
51,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
52,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
53,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
54,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
55,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
56,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
57,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
58,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
59,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
60,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
61,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
62,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
63,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
64,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
65,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
66,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
67,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
68,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
69,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
70,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
71,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
72,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
73,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
74,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
75,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
76,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
77,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
78,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
79,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
80,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
81,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
82,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
83,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
84,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
85,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
86,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
87,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
88,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
89,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
90,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
91,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
92,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
93,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
94,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
95,0.0,0.0,275.0,1500.0,5000.0,ISO267823.0,DigiDoc 1
96,0.0,0.0,361.1328125,1500.0,5000.0,ISO267823.0,DigiDoc 1
97,0.0,0.0,404.19921875,1500.0,5000.0,ISO267823.0,DigiDoc 1
98,0.0,0.0,468.798828125,1500.0,5000.0,ISO267823.0,DigiDoc 1
99,0.0,0.0,554.931640625,1521.53320312,5000.0,ISO267823.0,DigiDoc 1
100,0.0,0.0,554.931640625,1500.0,5000.0,ISO267823.0,DigiDoc 1
101,0.0,0.0,554.931640625,1500.0,5000.0,ISO267823.0,DigiDoc 1
102,0.0,0.0,554.931640625,1500.0,5000.0,ISO267823.0,DigiDoc 1
103,0.0,0.0,554.931640625,1500.0,5000.0,ISO267823.0,DigiDoc 1
104,0.0,0.0,576.46484375,1500.0,5000.0,ISO267823.0,DigiDoc 1
105,0.0,0.0,554.931640625,1500.0,5000.0,ISO267823.0,DigiDoc 1
106,0.0,0.0,619.53125,1500.0,5000.0,ISO267823.0,DigiDoc 1
107,0.0,0.0,684.130859375,1500.0,5000.0,ISO267823.0,DigiDoc 1
108,0.0,0.0,684.130859375,1500.0,5000.0,ISO267823.0,DigiDoc 1
109,0.0,0.0,684.130859375,1500.0,5000.0,ISO267823.0,DigiDoc 1
110,0.0,0.0,684.130859375,1500.0,5000.0,ISO267823.0,DigiDoc 1
111,0.0,0.0,705.6640625,1500.0,5000.0,ISO267823.0,DigiDoc 1
112,0.0,0.0,684.130859375,1500.0,5000.0,ISO267823.0,DigiDoc 1
113,0.0,0.0,748.73046875,1500.0,5000.0,ISO267823.0,DigiDoc 1
114,0.0,0.0,748.73046875,1500.0,5000.0,ISO267823.0,DigiDoc 1
115,0.0,0.0,748.73046875,1500.0,5000.0,ISO267823.0,DigiDoc 1
116,0.0,0.0,748.73046875,1500.0,5000.0,ISO267823.0,DigiDoc 1
117,0.0,0.0,770.263671875,1500.0,5000.0,ISO267823.0,DigiDoc 1
118,0.0,0.0,770.263671875,1500.0,5000.0,ISO267823.0,DigiDoc 1
119,0.0,0.0,834.86328125,1500.0,5000.0,ISO267823.0,DigiDoc 1
120,0.0,0.0,856.396484375,1500.0,5000.0,ISO267823.0,DigiDoc 1
121,0.0,0.0,856.396484375,1500.0,5000.0,ISO267823.0,DigiDoc 1
122,0.0,0.0,856.396484375,1500.0,5000.0,ISO267823.0,DigiDoc 1
123,0.0,0.0,856.396484375,1500.0,5000.0,ISO267823.0,DigiDoc 1
124,0.0,0.0,856.396484375,1500.0,5000.0,ISO267823.0,DigiDoc 1
125,0.0,0.0,877.9296875,1500.0,5000.0,ISO267823.0,DigiDoc 1
126,0.0,0.0,877.9296875,1500.0,5000.0,ISO267823.0,DigiDoc 1
127,0.0,0.0,877.9296875,1500.0,5000.0,ISO267823.0,DigiDoc 1
