,flow,volume,vortex,side_f,side_h1,PWG,meta
0,0.0,0.0,275.0,1500.0,5000.0,ATS24*7.0,DigiDoc 1
1,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
2,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
3,0.0,0.0,964.0625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
4,0.0,0.0,964.0625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
5,0.0,0.0,964.0625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
6,0.0,0.0,964.0625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
7,0.0,0.0,964.0625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
8,0.0,0.0,964.0625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
9,0.0,0.0,964.0625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
10,0.0,0.0,964.0625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
11,0.0,0.0,942.529296875,1500.0,5000.0,ATS24*7.0,DigiDoc 1
12,0.0,0.0,942.529296875,1500.0,5000.0,ATS24*7.0,DigiDoc 1
13,0.0,0.0,1028.66210938,1500.0,5000.0,ATS24*7.0,DigiDoc 1
14,0.0,0.0,1028.66210938,1500.0,5000.0,ATS24*7.0,DigiDoc 1
15,0.0,0.0,1028.66210938,1500.0,5000.0,ATS24*7.0,DigiDoc 1
16,0.0,0.0,1007.12890625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
17,0.0,0.0,1007.12890625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
18,0.0,0.0,1007.12890625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
19,0.0,0.0,1007.12890625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
20,0.0,0.0,1007.12890625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
21,0.0,0.0,1007.12890625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
22,0.0,0.0,1007.12890625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
23,0.0,0.0,942.529296875,1500.0,5000.0,ATS24*7.0,DigiDoc 1
24,0.0,0.0,942.529296875,1500.0,5000.0,ATS24*7.0,DigiDoc 1
25,0.0,0.0,964.0625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
26,0.0,0.0,942.529296875,1500.0,5000.0,ATS24*7.0,DigiDoc 1
27,0.0,0.0,942.529296875,1500.0,5000.0,ATS24*7.0,DigiDoc 1
28,0.0,0.0,964.0625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
29,0.0,0.0,942.529296875,1500.0,5000.0,ATS24*7.0,DigiDoc 1
30,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
31,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
32,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
33,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
34,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*7.0,DigiDoc 1
35,0.0,0.0,899.462890625,1564.59960938,5000.0,ATS24*7.0,DigiDoc 1
36,0.0,0.0,899.462890625,1629.19921875,5000.0,ATS24*7.0,DigiDoc 1
37,0.0,0.0,899.462890625,1629.19921875,5000.0,ATS24*7.0,DigiDoc 1
38,0.0,0.0,899.462890625,1629.19921875,5000.0,ATS24*7.0,DigiDoc 1
39,0.0,0.0,899.462890625,1629.19921875,5000.0,ATS24*7.0,DigiDoc 1
40,0.0,0.0,899.462890625,1629.19921875,5000.0,ATS24*7.0,DigiDoc 1
41,0.0,0.0,920.99609375,1629.19921875,5000.0,ATS24*7.0,DigiDoc 1
42,0.0,0.0,1007.12890625,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
43,0.0,0.0,964.0625,1650.73242188,5000.0,ATS24*7.0,DigiDoc 1
44,0.0,0.0,964.0625,1650.73242188,5000.0,ATS24*7.0,DigiDoc 1
45,0.0,0.0,964.0625,1650.73242188,5000.0,ATS24*7.0,DigiDoc 1
46,0.0,0.0,942.529296875,1650.73242188,5000.0,ATS24*7.0,DigiDoc 1
47,0.0,0.0,942.529296875,1672.265625,5000.0,ATS24*7.0,DigiDoc 1
48,0.0,0.0,942.529296875,1672.265625,5000.0,ATS24*7.0,DigiDoc 1
49,0.0,0.0,942.529296875,1672.265625,5000.0,ATS24*7.0,DigiDoc 1
50,0.0,0.0,942.529296875,1672.265625,5000.0,ATS24*7.0,DigiDoc 1
51,0.0,0.0,942.529296875,1672.265625,5000.0,ATS24*7.0,DigiDoc 1
52,0.0,0.0,942.529296875,1672.265625,5000.0,ATS24*7.0,DigiDoc 1
53,0.0,0.0,942.529296875,1672.265625,5000.0,ATS24*7.0,DigiDoc 1
54,0.0,0.0,942.529296875,1672.265625,5000.0,ATS24*7.0,DigiDoc 1
55,0.0,0.0,942.529296875,1650.73242188,5000.0,ATS24*7.0,DigiDoc 1
56,0.0,0.0,1028.66210938,1629.19921875,5000.0,ATS24*7.0,DigiDoc 1
57,0.0,0.0,1028.66210938,1629.19921875,5000.0,ATS24*7.0,DigiDoc 1
58,0.0,0.0,1028.66210938,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
59,0.0,0.0,1028.66210938,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
60,0.0,0.0,1028.66210938,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
61,0.0,0.0,1028.66210938,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
62,0.0,0.0,1028.66210938,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
63,0.0,0.0,1028.66210938,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
64,0.0,0.0,1028.66210938,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
65,0.0,0.0,1028.66210938,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
66,0.0,0.0,1028.66210938,1629.19921875,5000.0,ATS24*7.0,DigiDoc 1
67,0.0,0.0,1050.1953125,1629.19921875,5000.0,ATS24*7.0,DigiDoc 1
68,-2.91169655894e-15,-8.46423418296e-18,1050.1953125,1629.19921875,5000.0,ATS24*7.0,DigiDoc 1
69,0.190685515732,0.000554318359687,1050.1953125,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
70,0.429416186327,0.00180262122692,1050.1953125,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
71,0.65168188827,0.00369704532072,1050.1953125,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
72,0.809876993527,0.00605133890656,1050.1953125,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
73,0.898776697921,0.00866406186563,1050.1953125,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
74,0.957060051367,0.0114462131777,1050.1953125,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
75,1.04483147782,0.0144835139853,1050.1953125,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
76,1.21089698847,0.0180035633704,1050.1953125,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
77,1.46855969335,0.0222726322465,1028.66210938,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
78,1.79247053653,0.0274833024108,1028.66210938,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
79,2.13609113555,0.0336928696653,1028.66210938,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
80,2.45777471737,0.0408375636111,1028.66210938,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
81,2.73997654825,0.0488026117165,1007.12890625,1607.66601562,5000.0,ATS24*7.0,DigiDoc 1
82,2.9919018315,0.0575000007616,1007.12890625,1586.1328125,5000.0,ATS24*7.0,DigiDoc 1
83,3.23660857272,0.0669087466125,1007.12890625,1586.1328125,5064.59960938,ATS24*7.0,DigiDoc 1
84,3.49239182425,0.0770610484272,1007.12890625,1586.1328125,5150.73242188,ATS24*7.0,DigiDoc 1
85,3.76023676546,0.087991969257,1007.12890625,1586.1328125,5193.79882812,ATS24*7.0,DigiDoc 1
86,4.02388627725,0.0996893130862,1007.12890625,1607.66601562,5193.79882812,ATS24*7.0,DigiDoc 1
87,4.26056903721,0.112074688194,1007.12890625,1607.66601562,5172.265625,ATS24*7.0,DigiDoc 1
88,4.4541291356,0.125022738007,1007.12890625,1629.19921875,5172.265625,ATS24*7.0,DigiDoc 1
89,4.60177362051,0.138399986904,1050.1953125,1629.19921875,5172.265625,ATS24*7.0,DigiDoc 1
90,4.71069467646,0.152093866777,1050.1953125,1629.19921875,5172.265625,ATS24*7.0,DigiDoc 1
91,4.78787352986,0.166012103783,1050.1953125,1629.19921875,5172.265625,ATS24*7.0,DigiDoc 1
