,flow,volume,vortex,side_f,side_h1,PWG,meta
0,0.0,0.0,275.0,1500.0,5000.0,ATS265.0,DigiDoc 1
1,0.0,0.0,275.0,1500.0,5043.06640625,ATS265.0,DigiDoc 1
2,0.0,0.0,275.0,1500.0,5086.1328125,ATS265.0,DigiDoc 1
3,0.0,0.0,275.0,1500.0,5107.66601562,ATS265.0,DigiDoc 1
4,0.0,0.0,275.0,1500.0,5107.66601562,ATS265.0,DigiDoc 1
5,0.0,0.0,275.0,1500.0,5107.66601562,ATS265.0,DigiDoc 1
6,0.0,0.0,275.0,1500.0,5107.66601562,ATS265.0,DigiDoc 1
7,0.0,0.0,275.0,1500.0,5193.79882812,ATS265.0,DigiDoc 1
8,0.0,0.0,275.0,1500.0,5193.79882812,ATS265.0,DigiDoc 1
9,0.0,0.0,275.0,1500.0,5193.79882812,ATS265.0,DigiDoc 1
10,0.0,0.0,275.0,1500.0,5193.79882812,ATS265.0,DigiDoc 1
11,0.0,0.0,275.0,1500.0,5193.79882812,ATS265.0,DigiDoc 1
12,0.0,0.0,275.0,1500.0,5215.33203125,ATS265.0,DigiDoc 1
13,0.000407381152662,1.18424753681e-06,275.0,1500.0,5236.86523438,ATS265.0,DigiDoc 1
14,-0.000198535238778,6.07110214777e-07,275.0,1500.0,5322.99804688,ATS265.0,DigiDoc 1
15,0.000149479831616,1.04164460901e-06,275.0,1500.0,5322.99804688,ATS265.0,DigiDoc 1
16,-0.000125220678552,6.77631008566e-07,275.0,1500.0,5322.99804688,ATS265.0,DigiDoc 1
17,0.000109734137563,9.96625594505e-07,275.0,1500.0,5322.99804688,ATS265.0,DigiDoc 1
18,-9.8573734716e-05,7.10074040098e-07,275.0,1500.0,5258.3984375,ATS265.0,DigiDoc 1
19,8.995410157e-05,9.71568521406e-07,275.0,1500.0,5258.3984375,ATS265.0,DigiDoc 1
20,-8.29926965798e-05,7.30310682511e-07,275.0,1500.0,5258.3984375,ATS265.0,DigiDoc 1
21,7.71917072714e-05,9.54705180393e-07,275.0,1500.0,5258.3984375,ATS265.0,DigiDoc 1
22,-7.22436574332e-05,7.4469454832e-07,275.0,1500.0,5258.3984375,ATS265.0,DigiDoc 1
23,6.79456277304e-05,9.42210908002e-07,275.0,1500.0,5322.99804688,ATS265.0,DigiDoc 1
24,-6.41567361147e-05,7.55708768133e-07,275.0,1500.0,5366.06445312,ATS265.0,DigiDoc 1
25,6.07751356373e-05,9.32380674056e-07,275.0,1500.0,5322.99804688,ATS265.0,DigiDoc 1
26,-5.77246911981e-05,7.64576339177e-07,275.0,1500.0,5322.99804688,ATS265.0,DigiDoc 1
27,5.49468244767e-05,9.24305480098e-07,275.0,1500.0,5344.53125,ATS265.0,DigiDoc 1
28,-5.23952860717e-05,7.71993601983e-07,275.0,1500.0,5366.06445312,ATS265.0,DigiDoc 1
29,5.00326659338e-05,9.17437398302e-07,275.0,1500.0,5366.06445312,ATS265.0,DigiDoc 1
30,-4.7827975279e-05,7.78402586444e-07,275.0,1500.0,5452.19726562,ATS265.0,DigiDoc 1
31,4.57549071143e-05,9.11411037358e-07,275.0,1500.0,5452.19726562,ATS265.0,DigiDoc 1
32,-4.37905326161e-05,7.84112977428e-07,275.0,1500.0,5452.19726562,ATS265.0,DigiDoc 1
33,4.19142752763e-05,9.05956800905e-07,275.0,1500.0,5452.19726562,ATS265.0,DigiDoc 1
34,-4.01070527552e-05,7.89366531268e-07,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
35,3.83505019724e-05,9.0085054863e-07,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
36,-3.66262132408e-05,7.94378998511e-07,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
37,3.49148962517e-05,8.95875789941e-07,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
38,-3.31953830747e-05,7.99377583328e-07,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
39,3.14433348184e-05,8.90782626405e-07,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
40,-2.96294454452e-05,8.04650517553e-07,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
41,2.77167996548e-05,8.85222609572e-07,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
42,-2.56567808983e-05,8.10638944171e-07,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
43,2.33824057494e-05,8.78611053907e-07,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
44,-2.07968646187e-05,8.18155052109e-07,275.0,1500.0,5452.19726562,ATS265.0,DigiDoc 1
45,1.77525694124e-05,8.6976135854e-07,275.0,1500.0,5452.19726562,ATS265.0,DigiDoc 1
46,-1.40098940041e-05,8.29034922482e-07,275.0,1500.0,5452.19726562,ATS265.0,DigiDoc 1
47,9.14798148595e-06,8.55627891918e-07,275.0,1500.0,5452.19726562,ATS265.0,DigiDoc 1
48,-2.34675698331e-06,8.48805923943e-07,275.0,1500.0,5452.19726562,ATS265.0,DigiDoc 1
49,-8.24516285086e-06,8.24837427283e-07,275.0,1500.0,5452.19726562,ATS265.0,DigiDoc 1
50,2.78876879729e-05,9.0590628767e-07,275.0,1500.0,5452.19726562,ATS265.0,DigiDoc 1
51,-7.95383890987e-05,6.7469004029e-07,275.0,1500.0,5452.19726562,ATS265.0,DigiDoc 1
52,0.000610812077065,2.45030654339e-06,275.0,1500.0,5452.19726562,ATS265.0,DigiDoc 1
53,0.00111927512265,5.70401329527e-06,275.0,1500.0,5452.19726562,ATS265.0,DigiDoc 1
54,0.000927026081184,8.39885655453e-06,275.0,1500.0,5452.19726562,ATS265.0,DigiDoc 1
55,0.00105157278582,1.14557541877e-05,275.0,1500.0,5452.19726562,ATS265.0,DigiDoc 1
56,0.000964692419878,1.42600926176e-05,275.0,1500.0,5452.19726562,ATS265.0,DigiDoc 1
57,0.00101555905466,1.72122991719e-05,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
58,0.00102733436735,2.01987362862e-05,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
59,0.000296611086542,2.10609778169e-05,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
60,-0.000123522336876,2.07019012562e-05,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
61,9.03018530294e-05,2.09644066429e-05,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
62,-7.64974261502e-05,2.07420304041e-05,275.0,1500.0,5409.13085938,ATS265.0,DigiDoc 1
63,6.8915441445e-05,2.09423659897e-05,275.0,1500.0,5409.13085938,ATS265.0,DigiDoc 1
64,-6.4127534368e-05,2.07559487386e-05,275.0,1500.0,5409.13085938,ATS265.0,DigiDoc 1
65,6.0852975655e-05,2.09328469237e-05,275.0,1500.0,5409.13085938,ATS265.0,DigiDoc 1
66,-5.84949906137e-05,2.07628033463e-05,275.0,1500.0,5387.59765625,ATS265.0,DigiDoc 1
67,5.67178129306e-05,2.09276807095e-05,275.0,1500.0,5387.59765625,ATS265.0,DigiDoc 1
68,-5.52759645032e-05,2.07669947662e-05,275.0,1500.0,5387.59765625,ATS265.0,DigiDoc 1
69,5.3891855123e-05,2.09236571357e-05,275.0,1500.0,5387.59765625,ATS265.0,DigiDoc 1
70,-5.2044239557e-05,2.07723657416e-05,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
71,4.82947534889e-05,2.09127574669e-05,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
72,-3.71737130396e-05,2.08046943476e-05,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
73,-1.42390915762e-05,2.07633016395e-05,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
74,0.000930950245702,2.34695523538e-05,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
75,0.00968989770498,5.16378596357e-05,275.0,1500.0,5473.73046875,ATS265.0,DigiDoc 1
76,0.0224739123636,0.000116969000227,296.533203125,1500.0,5473.73046875,ATS265.0,DigiDoc 1
77,0.0393106817377,0.000231244237837,382.666015625,1500.0,5473.73046875,ATS265.0,DigiDoc 1
78,0.0603551232662,0.000406695177564,468.798828125,1500.0,5430.6640625,ATS265.0,DigiDoc 1
79,0.0857529347718,0.000655976964692,490.33203125,1500.0,5473.73046875,ATS265.0,DigiDoc 1
80,0.116546545229,0.000994775061286,490.33203125,1500.0,5430.6640625,ATS265.0,DigiDoc 1
81,0.151822400059,0.0014361192475,490.33203125,1500.0,5366.06445312,ATS265.0,DigiDoc 1
82,0.192673381525,0.00199621628682,554.931640625,1500.0,5301.46484375,ATS265.0,DigiDoc 1
83,0.239470522237,0.00269235152588,576.46484375,1500.0,5279.93164062,ATS265.0,DigiDoc 1
84,0.290173415553,0.00353587889668,576.46484375,1564.59960938,5258.3984375,ATS265.0,DigiDoc 1
85,0.347496054456,0.00454604184567,576.46484375,1650.73242188,5279.93164062,ATS265.0,DigiDoc 1
86,0.408657246798,0.00573399895846,576.46484375,1650.73242188,5258.3984375,ATS265.0,DigiDoc 1
87,0.475031679608,0.00711490500383,576.46484375,1650.73242188,5279.93164062,ATS265.0,DigiDoc 1
88,0.545501127021,0.00870066409401,576.46484375,1650.73242188,5236.86523438,ATS265.0,DigiDoc 1
89,0.620530681861,0.0105045323552,576.46484375,1650.73242188,5236.86523438,ATS265.0,DigiDoc 1
90,0.698556109099,0.0125352187189,554.931640625,1650.73242188,5236.86523438,ATS265.0,DigiDoc 1
91,0.780162551911,0.014803133114,554.931640625,1650.73242188,5236.86523438,ATS265.0,DigiDoc 1
92,0.863667914992,0.0173137956576,554.931640625,1672.265625,5236.86523438,ATS265.0,DigiDoc 1
93,0.950063795576,0.0200756090168,554.931640625,1672.265625,5236.86523438,ATS265.0,DigiDoc 1
94,1.03855178297,0.0230946548975,554.931640625,1672.265625,5172.265625,ATS265.0,DigiDoc 1
95,1.12786925421,0.02637334459,554.931640625,1672.265625,5107.66601562,ATS265.0,DigiDoc 1
96,1.2186362105,0.0299158917135,554.931640625,1736.86523438,5107.66601562,ATS265.0,DigiDoc 1
97,1.30997688731,0.0337239640604,597.998046875,1758.3984375,5107.66601562,ATS265.0,DigiDoc 1
98,1.40252633353,0.0378010754951,597.998046875,1758.3984375,5107.66601562,ATS265.0,DigiDoc 1
99,1.49475556732,0.0421462951675,597.998046875,1758.3984375,5107.66601562,ATS265.0,DigiDoc 1
100,1.58668559306,0.0467587532868,597.998046875,1758.3984375,5107.66601562,ATS265.0,DigiDoc 1
101,1.67801671771,0.0516367088616,597.998046875,1758.3984375,5107.66601562,ATS265.0,DigiDoc 1
102,1.76845861615,0.0567775769318,597.998046875,1758.3984375,5193.79882812,ATS265.0,DigiDoc 1
103,1.85779162919,0.0621781339934,619.53125,1758.3984375,5193.79882812,ATS265.0,DigiDoc 1
104,1.94579576622,0.0678345170347,619.53125,1758.3984375,5193.79882812,ATS265.0,DigiDoc 1
105,2.03155430103,0.0737401981423,641.064453125,1758.3984375,5172.265625,ATS265.0,DigiDoc 1
106,2.11590191185,0.0798910757931,641.064453125,1758.3984375,5172.265625,ATS265.0,DigiDoc 1
107,2.19659625936,0.0862765300354,662.59765625,1758.3984375,5150.73242188,ATS265.0,DigiDoc 1
108,2.27446307079,0.0928883412877,662.59765625,1715.33203125,5172.265625,ATS265.0,DigiDoc 1
109,2.34887757283,0.0997164737669,662.59765625,1715.33203125,5258.3984375,ATS265.0,DigiDoc 1
110,2.4203349079,0.106752331057,662.59765625,1715.33203125,5258.3984375,ATS265.0,DigiDoc 1
111,2.48671516019,0.113981154197,684.130859375,1715.33203125,5258.3984375,ATS265.0,DigiDoc 1
112,2.54861947967,0.121389931755,684.130859375,1715.33203125,5258.3984375,ATS265.0,DigiDoc 1
113,2.60546664021,0.128963962685,770.263671875,1715.33203125,5258.3984375,ATS265.0,DigiDoc 1
