,flow,volume,vortex,side_f,side_h1,PWG,meta
0,0.0,0.0,275.0,1500.0,5000.0,ATS24*23.0,DigiDoc 1
1,0.0,0.0,791.796875,1500.0,5000.0,ATS24*23.0,DigiDoc 1
2,0.0,0.0,770.263671875,1500.0,5000.0,ATS24*23.0,DigiDoc 1
3,0.0,0.0,770.263671875,1500.0,5000.0,ATS24*23.0,DigiDoc 1
4,0.0,0.0,770.263671875,1500.0,5000.0,ATS24*23.0,DigiDoc 1
5,0.0,0.0,770.263671875,1500.0,5000.0,ATS24*23.0,DigiDoc 1
6,0.0,0.0,748.73046875,1500.0,5000.0,ATS24*23.0,DigiDoc 1
7,0.0,0.0,770.263671875,1500.0,5000.0,ATS24*23.0,DigiDoc 1
8,0.0,0.0,770.263671875,1500.0,5000.0,ATS24*23.0,DigiDoc 1
9,0.0,0.0,748.73046875,1500.0,5000.0,ATS24*23.0,DigiDoc 1
10,0.0,0.0,770.263671875,1500.0,5000.0,ATS24*23.0,DigiDoc 1
11,0.0,0.0,813.330078125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
12,0.0,0.0,791.796875,1500.0,5000.0,ATS24*23.0,DigiDoc 1
13,0.0,0.0,813.330078125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
14,0.0,0.0,813.330078125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
15,0.0,0.0,813.330078125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
16,0.0,0.0,813.330078125,1564.59960938,5000.0,ATS24*23.0,DigiDoc 1
17,0.0,0.0,813.330078125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
18,0.0,0.0,813.330078125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
19,0.0,0.0,813.330078125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
20,0.0,0.0,813.330078125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
21,0.0,0.0,813.330078125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
22,0.0,0.0,813.330078125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
23,0.0,0.0,813.330078125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
24,0.0,0.0,813.330078125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
25,0.0,0.0,813.330078125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
26,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
27,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
28,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
29,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
30,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
31,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
32,0.0,0.0,920.99609375,1500.0,5000.0,ATS24*23.0,DigiDoc 1
33,0.0,0.0,920.99609375,1500.0,5000.0,ATS24*23.0,DigiDoc 1
34,0.0,0.0,985.595703125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
35,0.0,0.0,1007.12890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
36,0.0,0.0,985.595703125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
37,0.0,0.0,985.595703125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
38,0.0,0.0,1007.12890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
39,0.0,0.0,985.595703125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
40,0.0,0.0,1007.12890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
41,0.0,0.0,964.0625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
42,0.0,0.0,1007.12890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
43,0.0,0.0,1028.66210938,1500.0,5000.0,ATS24*23.0,DigiDoc 1
44,0.0,0.0,964.0625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
45,0.0,0.0,964.0625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
46,0.0,0.0,1028.66210938,1500.0,5000.0,ATS24*23.0,DigiDoc 1
47,0.0,0.0,985.595703125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
48,0.0,0.0,985.595703125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
49,0.0,0.0,985.595703125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
50,0.0,0.0,985.595703125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
51,0.0,0.0,985.595703125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
52,0.0,0.0,942.529296875,1500.0,5000.0,ATS24*23.0,DigiDoc 1
53,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
54,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
55,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
56,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
57,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
58,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
59,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
60,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
61,0.0,0.0,964.0625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
62,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
63,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
64,0.0,0.0,964.0625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
65,0.0,0.0,964.0625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
66,0.0,0.0,920.99609375,1500.0,5000.0,ATS24*23.0,DigiDoc 1
67,0.0,0.0,920.99609375,1500.0,5000.0,ATS24*23.0,DigiDoc 1
68,0.0,0.0,920.99609375,1500.0,5000.0,ATS24*23.0,DigiDoc 1
69,0.0,0.0,920.99609375,1500.0,5000.0,ATS24*23.0,DigiDoc 1
70,0.0,0.0,920.99609375,1500.0,5000.0,ATS24*23.0,DigiDoc 1
71,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
72,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
73,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
74,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
75,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
76,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
77,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
78,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
79,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
80,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
81,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
82,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
83,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
84,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
85,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
86,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
87,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
88,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
89,0.0,0.0,899.462890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
90,0.0,0.0,985.595703125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
91,0.0,0.0,1071.72851562,1500.0,5000.0,ATS24*23.0,DigiDoc 1
92,0.0,0.0,1071.72851562,1500.0,5000.0,ATS24*23.0,DigiDoc 1
93,0.0,0.0,1071.72851562,1500.0,5000.0,ATS24*23.0,DigiDoc 1
94,0.0,0.0,1071.72851562,1500.0,5000.0,ATS24*23.0,DigiDoc 1
95,0.0,0.0,1071.72851562,1500.0,5000.0,ATS24*23.0,DigiDoc 1
96,0.0,0.0,1071.72851562,1500.0,5000.0,ATS24*23.0,DigiDoc 1
97,0.0,0.0,1071.72851562,1500.0,5000.0,ATS24*23.0,DigiDoc 1
98,3.16496997872e-16,9.20049412418e-19,1071.72851562,1500.0,5000.0,ATS24*23.0,DigiDoc 1
99,0.0195016065056,5.66907165862e-05,1007.12890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
100,0.0526488212771,0.000209739615648,1007.12890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
101,0.107124594604,0.000521148320892,1007.12890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
102,0.191318817097,0.00107730767292,1007.12890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
103,0.308318464872,0.00197358228011,1028.66210938,1500.0,5000.0,ATS24*23.0,DigiDoc 1
104,0.452059130309,0.00328770765891,1028.66210938,1500.0,5000.0,ATS24*23.0,DigiDoc 1
105,0.609776224405,0.00506031296241,1028.66210938,1500.0,5000.0,ATS24*23.0,DigiDoc 1
106,0.770325409571,0.00729963101349,1028.66210938,1500.0,5000.0,ATS24*23.0,DigiDoc 1
107,0.932866754329,0.0100114529738,1028.66210938,1500.0,5000.0,ATS24*23.0,DigiDoc 1
108,1.10899844513,0.0132352856631,1050.1953125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
109,1.31539353332,0.0170591040739,1007.12890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
110,1.56090766656,0.0215966263604,1050.1953125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
111,1.83690970786,0.0269364801623,1007.12890625,1500.0,5000.0,ATS24*23.0,DigiDoc 1
112,2.11826756025,0.0330942346979,1050.1953125,1500.0,5000.0,ATS24*23.0,DigiDoc 1
